timestamp,value,label,datetime,date,time,day,hour,minute
1473504300,0.40558148,0,2016-09-10 10:45:00,2016-09-10,10:45:00,Saturday,10,45
1473504600,0.6264408770000001,0,2016-09-10 10:50:00,2016-09-10,10:50:00,Saturday,10,50
1473504900,0.40558148,0,2016-09-10 10:55:00,2016-09-10,10:55:00,Saturday,10,55
1473505200,0.516011178,0,2016-09-10 11:00:00,2016-09-10,11:00:00,Saturday,11,0
1473505500,0.516011178,0,2016-09-10 11:05:00,2016-09-10,11:05:00,Saturday,11,5
1473505800,0.516011178,0,2016-09-10 11:10:00,2016-09-10,11:10:00,Saturday,11,10
1473506100,0.40558148,0,2016-09-10 11:15:00,2016-09-10,11:15:00,Saturday,11,15
1473506400,0.516011178,0,2016-09-10 11:20:00,2016-09-10,11:20:00,Saturday,11,20
1473506700,0.6264408770000001,0,2016-09-10 11:25:00,2016-09-10,11:25:00,Saturday,11,25
1473507000,0.6264408770000001,0,2016-09-10 11:30:00,2016-09-10,11:30:00,Saturday,11,30
1473507300,0.736870575,0,2016-09-10 11:35:00,2016-09-10,11:35:00,Saturday,11,35
1473507600,0.6264408770000001,0,2016-09-10 11:40:00,2016-09-10,11:40:00,Saturday,11,40
1473507900,0.8473002740000001,0,2016-09-10 11:45:00,2016-09-10,11:45:00,Saturday,11,45
1473508200,0.736870575,0,2016-09-10 11:50:00,2016-09-10,11:50:00,Saturday,11,50
1473508500,0.8473002740000001,0,2016-09-10 11:55:00,2016-09-10,11:55:00,Saturday,11,55
1473508800,0.6264408770000001,0,2016-09-10 12:00:00,2016-09-10,12:00:00,Saturday,12,0
1473509100,0.736870575,0,2016-09-10 12:05:00,2016-09-10,12:05:00,Saturday,12,5
1473509400,0.957729973,0,2016-09-10 12:10:00,2016-09-10,12:10:00,Saturday,12,10
1473509700,0.8473002740000001,0,2016-09-10 12:15:00,2016-09-10,12:15:00,Saturday,12,15
1473510000,0.957729973,0,2016-09-10 12:20:00,2016-09-10,12:20:00,Saturday,12,20
1473510300,1.0681596709999999,0,2016-09-10 12:25:00,2016-09-10,12:25:00,Saturday,12,25
1473510600,0.6264408770000001,0,2016-09-10 12:30:00,2016-09-10,12:30:00,Saturday,12,30
1473510900,0.736870575,0,2016-09-10 12:35:00,2016-09-10,12:35:00,Saturday,12,35
1473511200,0.8473002740000001,0,2016-09-10 12:40:00,2016-09-10,12:40:00,Saturday,12,40
1473511500,0.8473002740000001,0,2016-09-10 12:45:00,2016-09-10,12:45:00,Saturday,12,45
1473511800,0.8473002740000001,0,2016-09-10 12:50:00,2016-09-10,12:50:00,Saturday,12,50
1473512100,0.8473002740000001,0,2016-09-10 12:55:00,2016-09-10,12:55:00,Saturday,12,55
1473512400,0.8473002740000001,0,2016-09-10 13:00:00,2016-09-10,13:00:00,Saturday,13,0
1473512700,0.8473002740000001,0,2016-09-10 13:05:00,2016-09-10,13:05:00,Saturday,13,5
1473513000,1.0681596709999999,0,2016-09-10 13:10:00,2016-09-10,13:10:00,Saturday,13,10
1473513300,0.6264408770000001,0,2016-09-10 13:15:00,2016-09-10,13:15:00,Saturday,13,15
1473513600,0.736870575,0,2016-09-10 13:20:00,2016-09-10,13:20:00,Saturday,13,20
1473513900,0.957729973,0,2016-09-10 13:25:00,2016-09-10,13:25:00,Saturday,13,25
1473514200,0.6264408770000001,0,2016-09-10 13:30:00,2016-09-10,13:30:00,Saturday,13,30
1473514500,0.736870575,0,2016-09-10 13:35:00,2016-09-10,13:35:00,Saturday,13,35
1473514800,0.957729973,0,2016-09-10 13:40:00,2016-09-10,13:40:00,Saturday,13,40
1473515100,0.8473002740000001,0,2016-09-10 13:45:00,2016-09-10,13:45:00,Saturday,13,45
1473515400,0.736870575,0,2016-09-10 13:50:00,2016-09-10,13:50:00,Saturday,13,50
1473515700,0.736870575,0,2016-09-10 13:55:00,2016-09-10,13:55:00,Saturday,13,55
1473516000,0.736870575,0,2016-09-10 14:00:00,2016-09-10,14:00:00,Saturday,14,0
1473516300,0.736870575,0,2016-09-10 14:05:00,2016-09-10,14:05:00,Saturday,14,5
1473516600,1.289019068,0,2016-09-10 14:10:00,2016-09-10,14:10:00,Saturday,14,10
1473516900,0.8473002740000001,0,2016-09-10 14:15:00,2016-09-10,14:15:00,Saturday,14,15
1473517200,0.8473002740000001,0,2016-09-10 14:20:00,2016-09-10,14:20:00,Saturday,14,20
1473517500,0.957729973,0,2016-09-10 14:25:00,2016-09-10,14:25:00,Saturday,14,25
1473517800,0.736870575,0,2016-09-10 14:30:00,2016-09-10,14:30:00,Saturday,14,30
1473518100,0.6264408770000001,0,2016-09-10 14:35:00,2016-09-10,14:35:00,Saturday,14,35
1473518400,0.736870575,0,2016-09-10 14:40:00,2016-09-10,14:40:00,Saturday,14,40
1473518700,0.6264408770000001,0,2016-09-10 14:45:00,2016-09-10,14:45:00,Saturday,14,45
1473519000,0.516011178,0,2016-09-10 14:50:00,2016-09-10,14:50:00,Saturday,14,50
1473519300,0.736870575,0,2016-09-10 14:55:00,2016-09-10,14:55:00,Saturday,14,55
1473519600,0.957729973,0,2016-09-10 15:00:00,2016-09-10,15:00:00,Saturday,15,0
1473519900,0.516011178,0,2016-09-10 15:05:00,2016-09-10,15:05:00,Saturday,15,5
1473520200,0.516011178,0,2016-09-10 15:10:00,2016-09-10,15:10:00,Saturday,15,10
1473520500,0.184722083,0,2016-09-10 15:15:00,2016-09-10,15:15:00,Saturday,15,15
1473520800,0.40558148,0,2016-09-10 15:20:00,2016-09-10,15:20:00,Saturday,15,20
1473521100,0.184722083,0,2016-09-10 15:25:00,2016-09-10,15:25:00,Saturday,15,25
1473521400,0.295151781,0,2016-09-10 15:30:00,2016-09-10,15:30:00,Saturday,15,30
1473521700,0.074292384,0,2016-09-10 15:35:00,2016-09-10,15:35:00,Saturday,15,35
1473522000,0.184722083,0,2016-09-10 15:40:00,2016-09-10,15:40:00,Saturday,15,40
1473522300,0.184722083,0,2016-09-10 15:45:00,2016-09-10,15:45:00,Saturday,15,45
1473522600,-0.036137314,0,2016-09-10 15:50:00,2016-09-10,15:50:00,Saturday,15,50
1473522900,-0.146567013,0,2016-09-10 15:55:00,2016-09-10,15:55:00,Saturday,15,55
1473523200,-0.036137314,0,2016-09-10 16:00:00,2016-09-10,16:00:00,Saturday,16,0
1473523500,-0.036137314,0,2016-09-10 16:05:00,2016-09-10,16:05:00,Saturday,16,5
1473523800,-0.256996711,0,2016-09-10 16:10:00,2016-09-10,16:10:00,Saturday,16,10
1473524100,-0.36742641,0,2016-09-10 16:15:00,2016-09-10,16:15:00,Saturday,16,15
1473524400,-0.256996711,0,2016-09-10 16:20:00,2016-09-10,16:20:00,Saturday,16,20
1473524700,-0.256996711,0,2016-09-10 16:25:00,2016-09-10,16:25:00,Saturday,16,25
1473525000,-0.146567013,0,2016-09-10 16:30:00,2016-09-10,16:30:00,Saturday,16,30
1473525300,-0.47785610799999995,0,2016-09-10 16:35:00,2016-09-10,16:35:00,Saturday,16,35
1473525600,-0.47785610799999995,0,2016-09-10 16:40:00,2016-09-10,16:40:00,Saturday,16,40
1473525900,-0.588285807,0,2016-09-10 16:45:00,2016-09-10,16:45:00,Saturday,16,45
1473526200,-0.698715505,0,2016-09-10 16:50:00,2016-09-10,16:50:00,Saturday,16,50
1473526500,-0.809145204,0,2016-09-10 16:55:00,2016-09-10,16:55:00,Saturday,16,55
1473526800,-0.698715505,0,2016-09-10 17:00:00,2016-09-10,17:00:00,Saturday,17,0
1473527100,-0.698715505,0,2016-09-10 17:05:00,2016-09-10,17:05:00,Saturday,17,5
1473527400,-0.588285807,0,2016-09-10 17:10:00,2016-09-10,17:10:00,Saturday,17,10
1473527700,-0.919574903,0,2016-09-10 17:15:00,2016-09-10,17:15:00,Saturday,17,15
1473528000,-0.698715505,0,2016-09-10 17:20:00,2016-09-10,17:20:00,Saturday,17,20
1473528300,-0.809145204,0,2016-09-10 17:25:00,2016-09-10,17:25:00,Saturday,17,25
1473528600,-0.919574903,0,2016-09-10 17:30:00,2016-09-10,17:30:00,Saturday,17,30
1473528900,-1.030004601,0,2016-09-10 17:35:00,2016-09-10,17:35:00,Saturday,17,35
1473529200,-1.1404343000000001,0,2016-09-10 17:40:00,2016-09-10,17:40:00,Saturday,17,40
1473529500,-1.1404343000000001,0,2016-09-10 17:45:00,2016-09-10,17:45:00,Saturday,17,45
1473529800,-1.1404343000000001,0,2016-09-10 17:50:00,2016-09-10,17:50:00,Saturday,17,50
1473530100,-1.1404343000000001,0,2016-09-10 17:55:00,2016-09-10,17:55:00,Saturday,17,55
1473530400,-1.030004601,0,2016-09-10 18:00:00,2016-09-10,18:00:00,Saturday,18,0
1473530700,-1.1404343000000001,0,2016-09-10 18:05:00,2016-09-10,18:05:00,Saturday,18,5
1473531000,-1.1404343000000001,0,2016-09-10 18:10:00,2016-09-10,18:10:00,Saturday,18,10
1473531300,-1.250863998,0,2016-09-10 18:15:00,2016-09-10,18:15:00,Saturday,18,15
1473531600,-1.250863998,0,2016-09-10 18:20:00,2016-09-10,18:20:00,Saturday,18,20
1473531900,-1.3612936969999998,0,2016-09-10 18:25:00,2016-09-10,18:25:00,Saturday,18,25
1473532200,-1.1404343000000001,0,2016-09-10 18:30:00,2016-09-10,18:30:00,Saturday,18,30
1473532500,-1.3612936969999998,0,2016-09-10 18:35:00,2016-09-10,18:35:00,Saturday,18,35
1473532800,-1.3612936969999998,0,2016-09-10 18:40:00,2016-09-10,18:40:00,Saturday,18,40
1473533100,-1.3612936969999998,0,2016-09-10 18:45:00,2016-09-10,18:45:00,Saturday,18,45
1473533400,-1.3612936969999998,0,2016-09-10 18:50:00,2016-09-10,18:50:00,Saturday,18,50
1473533700,-1.3612936969999998,0,2016-09-10 18:55:00,2016-09-10,18:55:00,Saturday,18,55
1473534000,-1.3612936969999998,0,2016-09-10 19:00:00,2016-09-10,19:00:00,Saturday,19,0
1473534300,-1.250863998,0,2016-09-10 19:05:00,2016-09-10,19:05:00,Saturday,19,5
1473534600,-1.471723395,0,2016-09-10 19:10:00,2016-09-10,19:10:00,Saturday,19,10
1473534900,-1.471723395,0,2016-09-10 19:15:00,2016-09-10,19:15:00,Saturday,19,15
1473535200,-1.471723395,0,2016-09-10 19:20:00,2016-09-10,19:20:00,Saturday,19,20
1473535500,-1.471723395,0,2016-09-10 19:25:00,2016-09-10,19:25:00,Saturday,19,25
1473535800,-1.3612936969999998,0,2016-09-10 19:30:00,2016-09-10,19:30:00,Saturday,19,30
1473536100,-1.471723395,0,2016-09-10 19:35:00,2016-09-10,19:35:00,Saturday,19,35
1473536400,-1.3612936969999998,0,2016-09-10 19:40:00,2016-09-10,19:40:00,Saturday,19,40
1473536700,-1.471723395,0,2016-09-10 19:45:00,2016-09-10,19:45:00,Saturday,19,45
1473537000,-1.3612936969999998,0,2016-09-10 19:50:00,2016-09-10,19:50:00,Saturday,19,50
1473537300,-1.3612936969999998,0,2016-09-10 19:55:00,2016-09-10,19:55:00,Saturday,19,55
1473537600,-1.3612936969999998,0,2016-09-10 20:00:00,2016-09-10,20:00:00,Saturday,20,0
1473537900,-1.471723395,0,2016-09-10 20:05:00,2016-09-10,20:05:00,Saturday,20,5
1473538200,-1.471723395,0,2016-09-10 20:10:00,2016-09-10,20:10:00,Saturday,20,10
1473538500,-1.5821530940000001,0,2016-09-10 20:15:00,2016-09-10,20:15:00,Saturday,20,15
1473538800,-1.471723395,0,2016-09-10 20:20:00,2016-09-10,20:20:00,Saturday,20,20
1473539100,-1.5821530940000001,0,2016-09-10 20:25:00,2016-09-10,20:25:00,Saturday,20,25
1473539400,-1.471723395,0,2016-09-10 20:30:00,2016-09-10,20:30:00,Saturday,20,30
1473539700,-1.471723395,0,2016-09-10 20:35:00,2016-09-10,20:35:00,Saturday,20,35
1473540000,-1.471723395,0,2016-09-10 20:40:00,2016-09-10,20:40:00,Saturday,20,40
1473540300,-1.5821530940000001,0,2016-09-10 20:45:00,2016-09-10,20:45:00,Saturday,20,45
1473540600,-1.471723395,0,2016-09-10 20:50:00,2016-09-10,20:50:00,Saturday,20,50
1473540900,-1.5821530940000001,0,2016-09-10 20:55:00,2016-09-10,20:55:00,Saturday,20,55
1473541200,-1.471723395,0,2016-09-10 21:00:00,2016-09-10,21:00:00,Saturday,21,0
1473541500,-1.5821530940000001,0,2016-09-10 21:05:00,2016-09-10,21:05:00,Saturday,21,5
1473541800,-1.471723395,0,2016-09-10 21:10:00,2016-09-10,21:10:00,Saturday,21,10
1473542100,-1.471723395,0,2016-09-10 21:15:00,2016-09-10,21:15:00,Saturday,21,15
1473542400,-1.471723395,0,2016-09-10 21:20:00,2016-09-10,21:20:00,Saturday,21,20
1473542700,-1.5821530940000001,0,2016-09-10 21:25:00,2016-09-10,21:25:00,Saturday,21,25
1473543000,-1.471723395,0,2016-09-10 21:30:00,2016-09-10,21:30:00,Saturday,21,30
1473543300,-1.5821530940000001,0,2016-09-10 21:35:00,2016-09-10,21:35:00,Saturday,21,35
1473543600,-1.471723395,0,2016-09-10 21:40:00,2016-09-10,21:40:00,Saturday,21,40
1473543900,-1.471723395,0,2016-09-10 21:45:00,2016-09-10,21:45:00,Saturday,21,45
1473544200,-1.471723395,0,2016-09-10 21:50:00,2016-09-10,21:50:00,Saturday,21,50
1473544500,-1.5821530940000001,0,2016-09-10 21:55:00,2016-09-10,21:55:00,Saturday,21,55
1473544800,-1.471723395,0,2016-09-10 22:00:00,2016-09-10,22:00:00,Saturday,22,0
1473545100,-1.471723395,0,2016-09-10 22:05:00,2016-09-10,22:05:00,Saturday,22,5
1473545400,-1.471723395,0,2016-09-10 22:10:00,2016-09-10,22:10:00,Saturday,22,10
1473545700,-1.471723395,0,2016-09-10 22:15:00,2016-09-10,22:15:00,Saturday,22,15
1473546000,-1.3612936969999998,0,2016-09-10 22:20:00,2016-09-10,22:20:00,Saturday,22,20
1473546300,-1.471723395,0,2016-09-10 22:25:00,2016-09-10,22:25:00,Saturday,22,25
1473546600,-1.3612936969999998,0,2016-09-10 22:30:00,2016-09-10,22:30:00,Saturday,22,30
1473546900,-1.471723395,0,2016-09-10 22:35:00,2016-09-10,22:35:00,Saturday,22,35
1473547200,-1.3612936969999998,0,2016-09-10 22:40:00,2016-09-10,22:40:00,Saturday,22,40
1473547500,-1.1404343000000001,0,2016-09-10 22:45:00,2016-09-10,22:45:00,Saturday,22,45
1473547800,-1.250863998,0,2016-09-10 22:50:00,2016-09-10,22:50:00,Saturday,22,50
1473548100,-1.3612936969999998,0,2016-09-10 22:55:00,2016-09-10,22:55:00,Saturday,22,55
1473548400,-1.250863998,0,2016-09-10 23:00:00,2016-09-10,23:00:00,Saturday,23,0
1473548700,-1.1404343000000001,0,2016-09-10 23:05:00,2016-09-10,23:05:00,Saturday,23,5
1473549000,-1.1404343000000001,0,2016-09-10 23:10:00,2016-09-10,23:10:00,Saturday,23,10
1473549300,-1.250863998,0,2016-09-10 23:15:00,2016-09-10,23:15:00,Saturday,23,15
1473549600,-1.1404343000000001,0,2016-09-10 23:20:00,2016-09-10,23:20:00,Saturday,23,20
1473549900,-1.1404343000000001,0,2016-09-10 23:25:00,2016-09-10,23:25:00,Saturday,23,25
1473550200,-1.030004601,0,2016-09-10 23:30:00,2016-09-10,23:30:00,Saturday,23,30
1473550500,-1.1404343000000001,0,2016-09-10 23:35:00,2016-09-10,23:35:00,Saturday,23,35
1473550800,-1.030004601,0,2016-09-10 23:40:00,2016-09-10,23:40:00,Saturday,23,40
1473551100,-1.030004601,0,2016-09-10 23:45:00,2016-09-10,23:45:00,Saturday,23,45
1473551400,-0.919574903,0,2016-09-10 23:50:00,2016-09-10,23:50:00,Saturday,23,50
1473551700,-0.919574903,0,2016-09-10 23:55:00,2016-09-10,23:55:00,Saturday,23,55
1473552000,-0.919574903,0,2016-09-11 00:00:00,2016-09-11,00:00:00,Sunday,0,0
1473552300,-0.698715505,0,2016-09-11 00:05:00,2016-09-11,00:05:00,Sunday,0,5
1473552600,-0.809145204,0,2016-09-11 00:10:00,2016-09-11,00:10:00,Sunday,0,10
1473552900,-0.698715505,0,2016-09-11 00:15:00,2016-09-11,00:15:00,Sunday,0,15
1473553200,-0.588285807,0,2016-09-11 00:20:00,2016-09-11,00:20:00,Sunday,0,20
1473553500,-0.698715505,0,2016-09-11 00:25:00,2016-09-11,00:25:00,Sunday,0,25
1473553800,-0.698715505,0,2016-09-11 00:30:00,2016-09-11,00:30:00,Sunday,0,30
1473554100,-0.588285807,0,2016-09-11 00:35:00,2016-09-11,00:35:00,Sunday,0,35
1473554400,-0.809145204,0,2016-09-11 00:40:00,2016-09-11,00:40:00,Sunday,0,40
1473554700,-0.698715505,0,2016-09-11 00:45:00,2016-09-11,00:45:00,Sunday,0,45
1473555000,-0.588285807,0,2016-09-11 00:50:00,2016-09-11,00:50:00,Sunday,0,50
1473555300,-0.588285807,0,2016-09-11 00:55:00,2016-09-11,00:55:00,Sunday,0,55
1473555600,-0.588285807,0,2016-09-11 01:00:00,2016-09-11,01:00:00,Sunday,1,0
1473555900,-0.588285807,0,2016-09-11 01:05:00,2016-09-11,01:05:00,Sunday,1,5
1473556200,-0.588285807,0,2016-09-11 01:10:00,2016-09-11,01:10:00,Sunday,1,10
1473556500,-0.36742641,0,2016-09-11 01:15:00,2016-09-11,01:15:00,Sunday,1,15
1473556800,-0.588285807,0,2016-09-11 01:20:00,2016-09-11,01:20:00,Sunday,1,20
1473557100,-0.47785610799999995,0,2016-09-11 01:25:00,2016-09-11,01:25:00,Sunday,1,25
1473557400,-0.36742641,0,2016-09-11 01:30:00,2016-09-11,01:30:00,Sunday,1,30
1473557700,-0.47785610799999995,0,2016-09-11 01:35:00,2016-09-11,01:35:00,Sunday,1,35
1473558000,-0.47785610799999995,0,2016-09-11 01:40:00,2016-09-11,01:40:00,Sunday,1,40
1473558300,-0.588285807,0,2016-09-11 01:45:00,2016-09-11,01:45:00,Sunday,1,45
1473558600,-0.47785610799999995,0,2016-09-11 01:50:00,2016-09-11,01:50:00,Sunday,1,50
1473558900,-0.256996711,0,2016-09-11 01:55:00,2016-09-11,01:55:00,Sunday,1,55
1473559200,-0.36742641,0,2016-09-11 02:00:00,2016-09-11,02:00:00,Sunday,2,0
1473559500,-0.36742641,0,2016-09-11 02:05:00,2016-09-11,02:05:00,Sunday,2,5
1473559800,-0.256996711,0,2016-09-11 02:10:00,2016-09-11,02:10:00,Sunday,2,10
1473560100,-0.36742641,0,2016-09-11 02:15:00,2016-09-11,02:15:00,Sunday,2,15
1473560400,-0.256996711,0,2016-09-11 02:20:00,2016-09-11,02:20:00,Sunday,2,20
1473560700,-0.036137314,0,2016-09-11 02:25:00,2016-09-11,02:25:00,Sunday,2,25
1473561000,0.074292384,0,2016-09-11 02:30:00,2016-09-11,02:30:00,Sunday,2,30
1473561300,-0.256996711,0,2016-09-11 02:35:00,2016-09-11,02:35:00,Sunday,2,35
1473561600,-0.036137314,0,2016-09-11 02:40:00,2016-09-11,02:40:00,Sunday,2,40
1473561900,-0.36742641,0,2016-09-11 02:45:00,2016-09-11,02:45:00,Sunday,2,45
1473562200,-0.146567013,0,2016-09-11 02:50:00,2016-09-11,02:50:00,Sunday,2,50
1473562500,-0.256996711,0,2016-09-11 02:55:00,2016-09-11,02:55:00,Sunday,2,55
1473562800,-0.256996711,0,2016-09-11 03:00:00,2016-09-11,03:00:00,Sunday,3,0
1473563100,-0.256996711,0,2016-09-11 03:05:00,2016-09-11,03:05:00,Sunday,3,5
1473563400,-0.146567013,0,2016-09-11 03:10:00,2016-09-11,03:10:00,Sunday,3,10
1473563700,-0.146567013,0,2016-09-11 03:15:00,2016-09-11,03:15:00,Sunday,3,15
1473564000,-0.256996711,0,2016-09-11 03:20:00,2016-09-11,03:20:00,Sunday,3,20
1473564300,-0.146567013,0,2016-09-11 03:25:00,2016-09-11,03:25:00,Sunday,3,25
1473564600,-0.256996711,0,2016-09-11 03:30:00,2016-09-11,03:30:00,Sunday,3,30
1473564900,-0.256996711,0,2016-09-11 03:35:00,2016-09-11,03:35:00,Sunday,3,35
1473565200,-0.256996711,0,2016-09-11 03:40:00,2016-09-11,03:40:00,Sunday,3,40
1473565500,-0.36742641,0,2016-09-11 03:45:00,2016-09-11,03:45:00,Sunday,3,45
1473565800,-0.146567013,0,2016-09-11 03:50:00,2016-09-11,03:50:00,Sunday,3,50
1473566100,-0.256996711,0,2016-09-11 03:55:00,2016-09-11,03:55:00,Sunday,3,55
1473566400,-0.36742641,0,2016-09-11 04:00:00,2016-09-11,04:00:00,Sunday,4,0
1473566700,-0.256996711,0,2016-09-11 04:05:00,2016-09-11,04:05:00,Sunday,4,5
1473567000,-0.036137314,0,2016-09-11 04:10:00,2016-09-11,04:10:00,Sunday,4,10
1473567300,0.40558148,0,2016-09-11 04:15:00,2016-09-11,04:15:00,Sunday,4,15
1473567600,0.516011178,0,2016-09-11 04:20:00,2016-09-11,04:20:00,Sunday,4,20
1473567900,0.40558148,0,2016-09-11 04:25:00,2016-09-11,04:25:00,Sunday,4,25
1473568200,0.516011178,0,2016-09-11 04:30:00,2016-09-11,04:30:00,Sunday,4,30
1473568500,0.40558148,0,2016-09-11 04:35:00,2016-09-11,04:35:00,Sunday,4,35
1473568800,0.516011178,0,2016-09-11 04:40:00,2016-09-11,04:40:00,Sunday,4,40
1473569100,0.516011178,0,2016-09-11 04:45:00,2016-09-11,04:45:00,Sunday,4,45
1473569400,0.6264408770000001,0,2016-09-11 04:50:00,2016-09-11,04:50:00,Sunday,4,50
1473569700,0.40558148,0,2016-09-11 04:55:00,2016-09-11,04:55:00,Sunday,4,55
1473570000,0.295151781,0,2016-09-11 05:00:00,2016-09-11,05:00:00,Sunday,5,0
1473570300,0.295151781,0,2016-09-11 05:05:00,2016-09-11,05:05:00,Sunday,5,5
1473570600,0.516011178,0,2016-09-11 05:10:00,2016-09-11,05:10:00,Sunday,5,10
1473570900,0.295151781,0,2016-09-11 05:15:00,2016-09-11,05:15:00,Sunday,5,15
1473571200,0.074292384,0,2016-09-11 05:20:00,2016-09-11,05:20:00,Sunday,5,20
1473571500,0.184722083,0,2016-09-11 05:25:00,2016-09-11,05:25:00,Sunday,5,25
1473571800,0.074292384,0,2016-09-11 05:30:00,2016-09-11,05:30:00,Sunday,5,30
1473572100,-0.036137314,0,2016-09-11 05:35:00,2016-09-11,05:35:00,Sunday,5,35
1473572400,0.074292384,0,2016-09-11 05:40:00,2016-09-11,05:40:00,Sunday,5,40
1473572700,-0.146567013,0,2016-09-11 05:45:00,2016-09-11,05:45:00,Sunday,5,45
1473573000,-0.036137314,0,2016-09-11 05:50:00,2016-09-11,05:50:00,Sunday,5,50
1473573300,-0.146567013,0,2016-09-11 05:55:00,2016-09-11,05:55:00,Sunday,5,55
1473573600,-0.256996711,0,2016-09-11 06:00:00,2016-09-11,06:00:00,Sunday,6,0
1473573900,-0.256996711,0,2016-09-11 06:05:00,2016-09-11,06:05:00,Sunday,6,5
1473574200,-0.36742641,0,2016-09-11 06:10:00,2016-09-11,06:10:00,Sunday,6,10
1473574500,-0.036137314,0,2016-09-11 06:15:00,2016-09-11,06:15:00,Sunday,6,15
1473574800,-0.256996711,0,2016-09-11 06:20:00,2016-09-11,06:20:00,Sunday,6,20
1473575100,-0.36742641,0,2016-09-11 06:25:00,2016-09-11,06:25:00,Sunday,6,25
1473575400,-0.36742641,0,2016-09-11 06:30:00,2016-09-11,06:30:00,Sunday,6,30
1473575700,-0.256996711,0,2016-09-11 06:35:00,2016-09-11,06:35:00,Sunday,6,35
1473576000,-0.256996711,0,2016-09-11 06:40:00,2016-09-11,06:40:00,Sunday,6,40
1473576300,-0.256996711,0,2016-09-11 06:45:00,2016-09-11,06:45:00,Sunday,6,45
1473576600,-0.146567013,0,2016-09-11 06:50:00,2016-09-11,06:50:00,Sunday,6,50
1473576900,-0.036137314,0,2016-09-11 06:55:00,2016-09-11,06:55:00,Sunday,6,55
1473577200,-0.36742641,0,2016-09-11 07:00:00,2016-09-11,07:00:00,Sunday,7,0
1473577500,-0.256996711,0,2016-09-11 07:05:00,2016-09-11,07:05:00,Sunday,7,5
1473577800,-0.146567013,0,2016-09-11 07:10:00,2016-09-11,07:10:00,Sunday,7,10
1473578100,-0.146567013,0,2016-09-11 07:15:00,2016-09-11,07:15:00,Sunday,7,15
1473578400,-0.146567013,0,2016-09-11 07:20:00,2016-09-11,07:20:00,Sunday,7,20
1473578700,-0.036137314,0,2016-09-11 07:25:00,2016-09-11,07:25:00,Sunday,7,25
1473579000,-0.256996711,0,2016-09-11 07:30:00,2016-09-11,07:30:00,Sunday,7,30
1473579300,-0.146567013,0,2016-09-11 07:35:00,2016-09-11,07:35:00,Sunday,7,35
1473579600,-0.036137314,0,2016-09-11 07:40:00,2016-09-11,07:40:00,Sunday,7,40
1473579900,-0.256996711,0,2016-09-11 07:45:00,2016-09-11,07:45:00,Sunday,7,45
1473580200,-0.036137314,0,2016-09-11 07:50:00,2016-09-11,07:50:00,Sunday,7,50
1473580500,-0.036137314,0,2016-09-11 07:55:00,2016-09-11,07:55:00,Sunday,7,55
1473580800,-0.256996711,0,2016-09-11 08:00:00,2016-09-11,08:00:00,Sunday,8,0
1473581100,-0.146567013,0,2016-09-11 08:05:00,2016-09-11,08:05:00,Sunday,8,5
1473581400,-0.036137314,0,2016-09-11 08:10:00,2016-09-11,08:10:00,Sunday,8,10
1473581700,-0.146567013,0,2016-09-11 08:15:00,2016-09-11,08:15:00,Sunday,8,15
1473582000,-0.036137314,0,2016-09-11 08:20:00,2016-09-11,08:20:00,Sunday,8,20
1473582300,-0.256996711,0,2016-09-11 08:25:00,2016-09-11,08:25:00,Sunday,8,25
1473582600,-0.146567013,0,2016-09-11 08:30:00,2016-09-11,08:30:00,Sunday,8,30
1473582900,-0.036137314,0,2016-09-11 08:35:00,2016-09-11,08:35:00,Sunday,8,35
1473583200,-0.146567013,0,2016-09-11 08:40:00,2016-09-11,08:40:00,Sunday,8,40
1473583500,-0.146567013,0,2016-09-11 08:45:00,2016-09-11,08:45:00,Sunday,8,45
1473583800,-0.146567013,0,2016-09-11 08:50:00,2016-09-11,08:50:00,Sunday,8,50
1473584100,-0.036137314,0,2016-09-11 08:55:00,2016-09-11,08:55:00,Sunday,8,55
1473584400,-0.146567013,0,2016-09-11 09:00:00,2016-09-11,09:00:00,Sunday,9,0
1473584700,-0.146567013,0,2016-09-11 09:05:00,2016-09-11,09:05:00,Sunday,9,5
1473585000,-0.036137314,0,2016-09-11 09:10:00,2016-09-11,09:10:00,Sunday,9,10
1473585300,-0.146567013,0,2016-09-11 09:15:00,2016-09-11,09:15:00,Sunday,9,15
1473585600,0.184722083,0,2016-09-11 09:20:00,2016-09-11,09:20:00,Sunday,9,20
1473585900,0.184722083,0,2016-09-11 09:25:00,2016-09-11,09:25:00,Sunday,9,25
1473586200,0.295151781,0,2016-09-11 09:30:00,2016-09-11,09:30:00,Sunday,9,30
1473586500,0.074292384,0,2016-09-11 09:35:00,2016-09-11,09:35:00,Sunday,9,35
1473586800,0.184722083,0,2016-09-11 09:40:00,2016-09-11,09:40:00,Sunday,9,40
1473587100,0.184722083,0,2016-09-11 09:45:00,2016-09-11,09:45:00,Sunday,9,45
1473587400,0.184722083,0,2016-09-11 09:50:00,2016-09-11,09:50:00,Sunday,9,50
1473587700,0.184722083,0,2016-09-11 09:55:00,2016-09-11,09:55:00,Sunday,9,55
1473588000,0.184722083,0,2016-09-11 10:00:00,2016-09-11,10:00:00,Sunday,10,0
1473588300,0.295151781,0,2016-09-11 10:05:00,2016-09-11,10:05:00,Sunday,10,5
1473588600,0.184722083,0,2016-09-11 10:10:00,2016-09-11,10:10:00,Sunday,10,10
